,Total Benefits(M),CPI.Average,Rate
1990,14142.79,130.6583332999999,6.093020839699356
1991,17315.77,136.19166669999984,7.142390900074402
1992,20905.68,140.3166666999998,7.4649036991745445
1993,22006.03,144.45833330000005,6.924036799209706
1994,22748.58,148.22500000000014,6.1866493427086215
1995,22764.07,152.38333330000015,5.893411284335578
1996,22440.11,156.85000000000016,5.912080635668062
1997,19548.86,160.5166667000001,5.474520306062401
1998,16890.49,163.00833330000015,5.114220725511012
1999,15769.4,166.57499999999996,4.87347564571292
2000,14983.32,172.2,4.321122773912002
2001,15547.39,177.06666669999993,4.985591404250235
2002,18256.2,179.875,5.7209145693016605
2003,21404.28,183.95833329999988,6.027989739356015
2004,24618.89,188.88333330000015,5.695816506814798
2005,28567.88,195.29166670000018,5.438981112345628
2006,30187.35,201.59166670000008,4.979262558772564
2007,30373.27,207.34241669999992,4.896068510370801
2008,34608.4,215.30249999999984,5.759989965236723
2009,50359.92,214.53700000000006,8.883837972056508
2010,64702.16,218.05550000000028,9.189579939492665
2011,71810.92,224.9391667,8.523476650656791
2012,74619.34,229.59391669999985,7.657543816644144
2013,76066.32,232.95708329999985,7.211610060690968
2014,69998.84,236.73616670000004,6.0963652224484095
2015,69645.14,237.01699999999985,5.401872726188337
2016,66539.27,240.00716669999986,5.160680347461071
